Fuel,Price
Oil/Steam,10.3494
Oil/CT,10.3494
Hydro,0
NG/CT,3.88722
Coal/Steam,2.11399
NG/CC,3.88722
Nuclear,0.81035
