Generator,Max Capacity
313_pv_2,93.3
314_pv_3,92.7
101_pv_4,25.8
310_pv,51.7
113_pv,93.6
313_pv,95.1
314_pv,51.6
101_pv_3,26.2
314_pv_4,51.6
324_pv,49.7
324_pv_3,51
104_pv,26.8
320_pv,51.6
314_pv_2,51.6
215_pv,125.1
101_pv,25.9
102_pv,25.6
319_pv,188.2
102_pv_2,25.3
101_pv_2,26.7
103_pv,61.5
312_pv,94.1
310_pv_2,51.6
324_pv_2,51.6
119_pv,66.6
313_rtpv_3,65.4
118_rtpv,9.3
118_rtpv_6,9.7
313_rtpv_9,62.4
320_rtpv,27.3
118_rtpv_8,11.2
313_rtpv_12,27.8
313_rtpv,101.7
313_rtpv_6,63.8
313_rtpv_11,65.2
320_rtpv_2,27
313_rtpv_2,63.1
320_rtpv_4,27
313_rtpv_10,66.9
213_rtpv,13.2
313_rtpv_7,64.1
308_rtpv,100.9
313_rtpv_5,64.8
313_rtpv_13,27.2
118_rtpv_7,11.8
320_rtpv_3,28.3
118_rtpv_4,9.1
320_rtpv_5,28.2
118_rtpv_3,9.4
118_rtpv_5,9.1
118_rtpv_2,9.7
313_rtpv_4,67
118_rtpv_10,4.5
320_rtpv_6,9.4
313_rtpv_8,66.6
118_rtpv_9,10.3
309_wind,148.3
122_wind,713.5
303_wind,847
317_wind,799.1
