Generator,Band,Heat Rate,Load Point
101_1,1,15.1,15.8
101_1,2,15,16
101_1,3,14.1,19.8
101_2,1,15.1,15.8
101_2,2,15,16
101_2,3,14.1,19.8
101_3,1,17.1,15.2
101_3,2,12.6,38
101_3,3,11.6,60.8
101_4,1,17.1,15.2
101_4,2,12.6,38
101_4,3,11.6,60.8
102_1,1,15.1,15.8
102_1,2,15,16
102_1,3,14.1,19.8
102_2,1,15.1,15.8
102_2,2,15,16
102_2,3,14.1,19.8
102_3,1,17.1,15.2
102_3,2,12.6,38
102_3,3,11.6,60.8
102_4,1,17.1,15.2
102_4,2,12.6,38
102_4,3,11.6,60.8
107_1,1,13.2,223.7
107_1,2,12.5,248.5
107_1,3,11,323.1
113_1,1,14,33
113_1,2,13.6,35.8
113_1,3,12.8,46.8
113_2,1,14,33
113_2,2,13.6,35.8
113_2,3,12.8,46.8
113_3,1,14,33
113_3,2,13.6,35.8
113_3,3,12.8,46.8
113_4,1,14,33
113_4,2,13.6,35.8
113_4,3,12.8,46.8
115_1,1,16,2.4
115_1,2,12.5,6
115_1,3,11.7,9.6
115_2,1,16,2.4
115_2,2,12.5,6
115_2,3,11.7,9.6
115_3,1,11.2,54.2
115_3,2,10,93
115_3,3,9.6,124
116_1,1,11.2,54.2
116_1,2,10,93
116_1,3,9.6,124
118_1,1,13.2,223.7
118_1,2,12.5,248.5
118_1,3,11,323.1
121_1,1,12.8,100
121_1,2,10.8,200
121_1,3,10.1,320
122_1,1,NA,0
122_1,2,NA,25
122_1,3,NA,50
122_2,1,NA,0
122_2,2,NA,25
122_2,3,NA,50
122_3,1,NA,0
122_3,2,NA,25
122_3,3,NA,50
122_4,1,NA,0
122_4,2,NA,25
122_4,3,NA,50
122_5,1,NA,0
122_5,2,NA,25
122_5,3,NA,50
122_6,1,NA,0
122_6,2,NA,25
122_6,3,NA,50
123_1,1,14,33
123_1,2,13.6,35.8
123_1,3,12.8,46.8
123_2,1,11.2,54.2
123_2,2,10,93
123_2,3,9.6,124
123_3,1,10.2,140
123_3,2,9.5,227.5
123_3,3,9.4,280
123_4,1,14,33
123_4,2,13.6,35.8
123_4,3,12.8,46.8
123_5,1,14,33
123_5,2,13.6,35.8
123_5,3,12.8,46.8
201_1,1,15.1,15.8
201_1,2,15,16
201_1,3,14.1,19.8
201_2,1,15.1,15.8
201_2,2,15,16
201_2,3,14.1,19.8
201_3,1,17.1,15.2
201_3,2,12.6,38
201_3,3,11.6,60.8
201_4,1,NA,0
201_4,2,NA,25
201_4,3,NA,50
202_1,1,15.1,15.8
202_1,2,15,16
202_1,3,14.1,19.8
202_2,1,15.1,15.8
202_2,2,15,16
202_2,3,14.1,19.8
202_3,1,17.1,15.2
202_3,2,12.6,38
202_3,3,11.6,60.8
202_4,1,17.1,15.2
202_4,2,12.6,38
202_4,3,11.6,60.8
207_1,1,14,33
207_1,2,13.6,35.8
207_1,3,12.8,46.8
207_2,1,14,33
207_2,2,13.6,35.8
207_2,3,12.8,46.8
213_1,1,14,33
213_1,2,13.6,35.8
213_1,3,12.8,46.8
213_2,1,14,33
213_2,2,13.6,35.8
213_2,3,12.8,46.8
213_3,1,13.2,223.7
213_3,2,12.5,248.5
213_3,3,11,323.1
215_1,1,NA,0
215_1,2,NA,25
215_1,3,NA,50
215_2,1,NA,0
215_2,2,NA,25
215_2,3,NA,50
215_3,1,NA,0
215_3,2,NA,25
215_3,3,NA,50
215_4,1,14,33
215_4,2,13.6,35.8
215_4,3,12.8,46.8
215_5,1,14,33
215_5,2,13.6,35.8
215_5,3,12.8,46.8
216_1,1,11.2,54.2
216_1,2,10,93
216_1,3,9.6,124
218_1,1,13.2,223.7
218_1,2,12.5,248.5
218_1,3,11,323.1
221_1,1,13.2,223.7
221_1,2,12.5,248.5
221_1,3,11,323.1
222_1,1,NA,0
222_1,2,NA,25
222_1,3,NA,50
222_2,1,NA,0
222_2,2,NA,25
222_2,3,NA,50
222_3,1,NA,0
222_3,2,NA,25
222_3,3,NA,50
222_4,1,NA,0
222_4,2,NA,25
222_4,3,NA,50
222_5,1,NA,0
222_5,2,NA,25
222_5,3,NA,50
222_6,1,NA,0
222_6,2,NA,25
222_6,3,NA,50
223_1,1,11.2,54.2
223_1,2,10,93
223_1,3,9.6,124
223_2,1,11.2,54.2
223_2,2,10,93
223_2,3,9.6,124
223_3,1,10.2,140
223_3,2,9.5,227.5
223_3,3,9.4,280
223_4,1,14,33
223_4,2,13.6,35.8
223_4,3,12.8,46.8
223_5,1,14,33
223_5,2,13.6,35.8
223_5,3,12.8,46.8
223_6,1,14,33
223_6,2,13.6,35.8
223_6,3,12.8,46.8
301_1,1,15.1,15.8
301_1,2,15,16
301_1,3,14.1,19.8
301_2,1,15.1,15.8
301_2,2,15,16
301_2,3,14.1,19.8
301_3,1,14,33
301_3,2,13.6,35.8
301_3,3,12.8,46.8
301_4,1,14,33
301_4,2,13.6,35.8
301_4,3,12.8,46.8
302_1,1,15.1,15.8
302_1,2,15,16
302_1,3,14.1,19.8
302_2,1,15.1,15.8
302_2,2,15,16
302_2,3,14.1,19.8
302_3,1,14,33
302_3,2,13.6,35.8
302_3,3,12.8,46.8
302_4,1,14,33
302_4,2,13.6,35.8
302_4,3,12.8,46.8
307_1,1,14,33
307_1,2,13.6,35.8
307_1,3,12.8,46.8
307_2,1,14,33
307_2,2,13.6,35.8
307_2,3,12.8,46.8
313_1,1,13.2,223.7
313_1,2,12.5,248.5
313_1,3,11,323.1
315_1,1,16,2.4
315_1,2,12.5,6
315_1,3,11.7,9.6
315_2,1,16,2.4
315_2,2,12.5,6
315_2,3,11.7,9.6
315_3,1,16,2.4
315_3,2,12.5,6
315_3,3,11.7,9.6
315_4,1,16,2.4
315_4,2,12.5,6
315_4,3,11.7,9.6
315_5,1,16,2.4
315_5,2,12.5,6
315_5,3,11.7,9.6
315_6,1,14,33
315_6,2,13.6,35.8
315_6,3,12.8,46.8
315_7,1,14,33
315_7,2,13.6,35.8
315_7,3,12.8,46.8
315_8,1,14,33
315_8,2,13.6,35.8
315_8,3,12.8,46.8
316_1,1,11.2,54.2
316_1,2,10,93
316_1,3,9.6,124
318_1,1,13.2,223.7
318_1,2,12.5,248.5
318_1,3,11,323.1
321_1,1,13.2,223.7
321_1,2,12.5,248.5
321_1,3,11,323.1
322_1,1,NA,0
322_1,2,NA,25
322_1,3,NA,50
322_2,1,NA,0
322_2,2,NA,25
322_2,3,NA,50
322_3,1,NA,0
322_3,2,NA,25
322_3,3,NA,50
322_4,1,NA,0
322_4,2,NA,25
322_4,3,NA,50
322_5,1,14,33
322_5,2,13.6,35.8
322_5,3,12.8,46.8
322_6,1,14,33
322_6,2,13.6,35.8
322_6,3,12.8,46.8
323_1,1,13.2,223.7
323_1,2,12.5,248.5
323_1,3,11,323.1
323_2,1,13.2,223.7
323_2,2,12.5,248.5
323_2,3,11,323.1
