Generator,Forced Outage Rate,Mean Time to Repair
114_1,0,0
214_1,0,0
314_1,0,0
115_1,0.02,60
115_2,0.02,60
315_1,0.02,60
315_2,0.02,60
315_3,0.02,60
315_4,0.02,60
315_5,0.02,60
115_3,0.04,40
116_1,0.04,40
123_2,0.04,40
216_1,0.04,40
223_1,0.04,40
223_2,0.04,40
316_1,0.04,40
101_1,0.1,50
101_2,0.1,50
102_1,0.1,50
102_2,0.1,50
201_1,0.1,50
201_2,0.1,50
202_1,0.1,50
202_2,0.1,50
301_1,0.1,50
301_2,0.1,50
302_1,0.1,50
302_2,0.1,50
123_3,0.08,100
223_3,0.08,100
107_1,0.033,24
118_1,0.033,24
213_3,0.033,24
218_1,0.033,24
221_1,0.033,24
313_1,0.033,24
318_1,0.033,24
321_1,0.033,24
323_1,0.033,24
323_2,0.033,24
121_1,0.12,150
122_1,0.01,20
122_2,0.01,20
122_3,0.01,20
122_4,0.01,20
122_5,0.01,20
122_6,0.01,20
222_1,0.01,20
222_2,0.01,20
222_3,0.01,20
222_4,0.01,20
222_5,0.01,20
222_6,0.01,20
201_4,0.01,20
215_1,0.01,20
215_2,0.01,20
215_3,0.01,20
322_1,0.01,20
322_2,0.01,20
322_3,0.01,20
322_4,0.01,20
113_1,0.031,51
113_2,0.031,51
113_3,0.031,51
113_4,0.031,51
123_1,0.031,51
123_4,0.031,51
123_5,0.031,51
207_1,0.031,51
207_2,0.031,51
213_1,0.031,51
213_2,0.031,51
215_4,0.031,51
215_5,0.031,51
223_4,0.031,51
223_5,0.031,51
223_6,0.031,51
301_3,0.031,51
301_4,0.031,51
302_3,0.031,51
302_4,0.031,51
307_1,0.031,51
307_2,0.031,51
315_6,0.031,51
315_7,0.031,51
315_8,0.031,51
322_5,0.031,51
322_6,0.031,51
101_3,0.02,40
101_4,0.02,40
102_3,0.02,40
102_4,0.02,40
201_3,0.02,40
202_3,0.02,40
202_4,0.02,40
