Generator,Max Capacity,Node,Units,Min Stable Level
101_1,20.0,101,1,NA
101_2,20.0,101,1,NA
101_3,76.0,101,1,NA
101_4,76.0,101,1,NA
101_pv,25.9,101,0,0
101_pv_2,26.7,101,0,0
101_pv_3,26.2,101,0,0
101_pv_4,25.8,101,0,0
102_1,20.0,102,1,NA
102_2,20.0,102,1,NA
102_3,76.0,102,1,NA
102_4,76.0,102,1,NA
102_pv,25.6,102,0,0
102_pv_2,25.3,102,1,0
103_pv,61.5,103,0,0
104_pv,26.8,104,0,0
107_1,355.0,107,1,NA
113_1,55.0,113,1,NA
113_2,55.0,113,1,NA
113_3,55.0,113,1,NA
113_4,55.0,113,1,NA
113_pv,93.6,113,1,0
114_1,0.0,114,1,NA
115_1,12.0,115,1,NA
115_2,12.0,115,1,NA
115_3,155.0,115,1,NA
116_1,155.0,116,1,NA
118_1,355.0,118,1,NA
118_rtpv,9.3,118,0,0
118_rtpv_10,4.5,118,1,0
118_rtpv_2,9.7,118,1,0
118_rtpv_3,9.4,118,1,0
118_rtpv_4,9.1,118,1,0
118_rtpv_5,9.1,118,1,0
118_rtpv_6,9.7,118,1,0
118_rtpv_7,11.8,118,1,0
118_rtpv_8,11.2,118,0,0
118_rtpv_9,10.3,118,1,0
119_pv,66.6,119,0,0
121_1,400.0,121,1,NA
122_1,50.0,122,1,NA
122_2,50.0,122,1,NA
122_3,50.0,122,1,NA
122_4,50.0,122,1,NA
122_5,50.0,122,1,NA
122_6,50.0,122,1,NA
122_wind,713.5,122,1,0
123_1,55.0,123,1,NA
123_2,155.0,123,1,NA
123_3,350.0,123,1,NA
123_4,55.0,123,1,NA
123_5,55.0,123,1,NA
201_1,20.0,201,1,NA
201_2,20.0,201,1,NA
201_3,76.0,201,1,NA
201_4,50.0,201,1,NA
202_1,20.0,202,1,NA
202_2,20.0,202,1,NA
202_3,76.0,202,1,NA
202_4,76.0,202,1,NA
207_1,55.0,207,1,NA
207_2,55.0,207,1,NA
212_csp,200,212,0,0
213_1,55.0,213,1,NA
213_2,55.0,213,1,NA
213_3,355.0,213,1,NA
213_rtpv,13.2,213,1,0
214_1,0.0,214,1,NA
215_1,50.0,215,1,NA
215_2,50.0,215,1,NA
215_3,50.0,215,1,NA
215_4,55.0,215,1,NA
215_5,55.0,215,1,NA
215_pv,125.1,215,1,0
216_1,155.0,216,1,NA
218_1,355.0,218,1,NA
221_1,355.0,221,1,NA
222_1,50.0,222,1,NA
222_2,50.0,222,1,NA
222_3,50.0,222,1,NA
222_4,50.0,222,1,NA
222_5,50.0,222,1,NA
222_6,50.0,222,1,NA
223_1,155.0,223,1,NA
223_2,155.0,223,1,NA
223_3,350.0,223,1,NA
223_4,55.0,223,1,NA
223_5,55.0,223,1,NA
223_6,55.0,223,1,NA
301_1,20.0,301,1,NA
301_2,20.0,301,1,NA
301_3,55.0,301,1,NA
301_4,55.0,301,1,NA
302_1,20.0,302,1,NA
302_2,20.0,302,1,NA
302_3,55.0,302,1,NA
302_4,55.0,302,1,NA
303_wind,847,303,0,0
307_1,55.0,307,1,NA
307_2,55.0,307,1,NA
308_rtpv,100.9,308,0,0
309_wind,148.3,309,1,0
310_pv,51.7,310,0,0
310_pv_2,51.6,310,0,0
312_pv,94.1,312,0,0
313_1,355.0,313,1,NA
313_pv,95.1,313,1,0
313_pv_2,93.3,313,1,0
313_rtpv,101.7,313,1,0
313_rtpv_10,66.9,313,1,0
313_rtpv_11,65.2,313,0,0
313_rtpv_12,27.8,313,1,0
313_rtpv_13,27.2,313,1,0
313_rtpv_2,63.1,313,1,0
313_rtpv_3,65.4,313,1,0
313_rtpv_4,67,313,1,0
313_rtpv_5,64.8,313,1,0
313_rtpv_6,63.8,313,1,0
313_rtpv_7,64.1,313,1,0
313_rtpv_8,66.6,313,1,0
313_rtpv_9,62.4,313,1,0
314_1,0.0,314,1,NA
314_pv,51.6,314,0,0
314_pv_2,51.6,314,0,0
314_pv_3,92.7,314,0,0
314_pv_4,51.6,314,0,0
315_1,12.0,315,1,NA
315_2,12.0,315,1,NA
315_3,12.0,315,1,NA
315_4,12.0,315,1,NA
315_5,12.0,315,1,NA
315_6,55.0,315,1,NA
315_7,55.0,315,1,NA
315_8,55.0,315,1,NA
316_1,155.0,316,1,NA
317_wind,799.1,317,0,0
318_1,355.0,318,1,NA
319_pv,188.2,319,0,0
320_pv,51.6,320,1,0
320_rtpv,27.3,320,0,0
320_rtpv_2,27,320,0,0
320_rtpv_3,28.3,320,0,0
320_rtpv_4,27,320,0,0
320_rtpv_5,28.2,320,0,0
320_rtpv_6,9.4,320,0,0
321_1,355.0,321,1,NA
322_1,50.0,322,1,NA
322_2,50.0,322,1,NA
322_3,50.0,322,1,NA
322_4,50.0,322,1,NA
322_5,55.0,322,1,NA
322_6,55.0,322,1,NA
323_1,355.0,323,1,NA
323_2,355.0,323,1,NA
324_pv,49.7,324,0,0
324_pv_2,51.6,324,0,0
324_pv_3,51,324,0,0
