name,Type,Region,Zone
101_3,Coal/Steam,1,11
101_4,Coal/Steam,1,11
102_3,Coal/Steam,1,11
102_4,Coal/Steam,1,11
115_3,Coal/Steam,1,12
116_1,Coal/Steam,1,12
123_2,Coal/Steam,1,12
123_3,Coal/Steam,1,12
201_3,Coal/Steam,2,21
202_3,Coal/Steam,2,21
202_4,Coal/Steam,2,21
216_1,Coal/Steam,2,22
223_1,Coal/Steam,2,22
223_2,Coal/Steam,2,22
223_3,Coal/Steam,2,22
316_1,Coal/Steam,3,32
122_1,Hydro,1,12
122_2,Hydro,1,12
122_3,Hydro,1,12
122_4,Hydro,1,12
122_5,Hydro,1,12
122_6,Hydro,1,12
201_4,Hydro,2,21
215_1,Hydro,2,22
215_2,Hydro,2,22
215_3,Hydro,2,22
222_1,Hydro,2,22
222_2,Hydro,2,22
222_3,Hydro,2,22
222_4,Hydro,2,22
222_5,Hydro,2,22
222_6,Hydro,2,22
322_1,Hydro,3,32
322_2,Hydro,3,32
322_3,Hydro,3,32
322_4,Hydro,3,32
107_1,NG/CC,1,11
118_1,NG/CC,1,12
213_3,NG/CC,2,22
218_1,NG/CC,2,22
221_1,NG/CC,2,22
313_1,NG/CC,3,32
318_1,NG/CC,3,32
321_1,NG/CC,3,32
323_1,NG/CC,3,32
323_2,NG/CC,3,32
113_1,NG/CT,1,12
113_2,NG/CT,1,12
113_3,NG/CT,1,12
113_4,NG/CT,1,12
123_1,NG/CT,1,12
123_4,NG/CT,1,12
123_5,NG/CT,1,12
207_1,NG/CT,2,21
207_2,NG/CT,2,21
213_1,NG/CT,2,22
213_2,NG/CT,2,22
215_4,NG/CT,2,22
215_5,NG/CT,2,22
223_4,NG/CT,2,22
223_5,NG/CT,2,22
223_6,NG/CT,2,22
301_3,NG/CT,3,31
301_4,NG/CT,3,31
302_3,NG/CT,3,31
302_4,NG/CT,3,31
307_1,NG/CT,3,31
307_2,NG/CT,3,31
315_6,NG/CT,3,32
315_7,NG/CT,3,32
315_8,NG/CT,3,32
322_5,NG/CT,3,32
322_6,NG/CT,3,32
121_1,Nuclear,1,12
101_1,Oil/CT,1,11
101_2,Oil/CT,1,11
102_1,Oil/CT,1,11
102_2,Oil/CT,1,11
201_1,Oil/CT,2,21
201_2,Oil/CT,2,21
202_1,Oil/CT,2,21
202_2,Oil/CT,2,21
301_1,Oil/CT,3,31
301_2,Oil/CT,3,31
302_1,Oil/CT,3,31
302_2,Oil/CT,3,31
115_1,Oil/Steam,1,12
115_2,Oil/Steam,1,12
315_1,Oil/Steam,3,32
315_2,Oil/Steam,3,32
315_3,Oil/Steam,3,32
315_4,Oil/Steam,3,32
315_5,Oil/Steam,3,32
101_pv,PV,1,11
101_pv_2,PV,1,11
101_pv_3,PV,1,11
101_pv_4,PV,1,11
102_pv,PV,1,11
102_pv_2,PV,1,11
103_pv,PV,1,11
104_pv,PV,1,11
113_pv,PV,1,12
119_pv,PV,1,12
215_pv,PV,2,22
310_pv,PV,3,31
310_pv_2,PV,3,31
312_pv,PV,3,31
313_pv,PV,3,32
313_pv_2,PV,3,32
314_pv,PV,3,32
314_pv_2,PV,3,32
314_pv_3,PV,3,32
314_pv_4,PV,3,32
319_pv,PV,3,32
320_pv,PV,3,32
324_pv,PV,3,32
324_pv_2,PV,3,32
324_pv_3,PV,3,32
118_rtpv,RTPV,1,12
118_rtpv_10,RTPV,1,12
118_rtpv_2,RTPV,1,12
118_rtpv_3,RTPV,1,12
118_rtpv_4,RTPV,1,12
118_rtpv_5,RTPV,1,12
118_rtpv_6,RTPV,1,12
118_rtpv_7,RTPV,1,12
118_rtpv_8,RTPV,1,12
118_rtpv_9,RTPV,1,12
213_rtpv,RTPV,2,22
308_rtpv,RTPV,3,31
313_rtpv,RTPV,3,32
313_rtpv_10,RTPV,3,32
313_rtpv_11,RTPV,3,32
313_rtpv_12,RTPV,3,32
313_rtpv_13,RTPV,3,32
313_rtpv_2,RTPV,3,32
313_rtpv_3,RTPV,3,32
313_rtpv_4,RTPV,3,32
313_rtpv_5,RTPV,3,32
313_rtpv_6,RTPV,3,32
313_rtpv_7,RTPV,3,32
313_rtpv_8,RTPV,3,32
313_rtpv_9,RTPV,3,32
320_rtpv,RTPV,3,32
320_rtpv_2,RTPV,3,32
320_rtpv_3,RTPV,3,32
320_rtpv_4,RTPV,3,32
320_rtpv_5,RTPV,3,32
320_rtpv_6,RTPV,3,32
114_1,SynchCond,1,12
214_1,SynchCond,2,22
314_1,SynchCond,3,32
122_wind,Wind,1,12
303_wind,Wind,3,31
309_wind,Wind,3,31
317_wind,Wind,3,32
