Generator,Min Down Time,Min Up Time
101_CT_1,1,1
101_CT_2,1,1
101_STEAM_3,4,8
101_STEAM_4,4,8
102_CT_1,1,1
102_CT_2,1,1
102_STEAM_3,4,8
102_STEAM_4,4,8
107_CC_1,4.5,8
113_CT_1,2.2,2.2
113_CT_2,2.2,2.2
113_CT_3,2.2,2.2
113_CT_4,2.2,2.2
115_STEAM_1,2,4
115_STEAM_2,2,4
115_STEAM_3,8,8
116_STEAM_1,8,8
118_CC_1,4.5,8
123_STEAM_2,8,8
123_STEAM_3,48,24
123_CT_1,2.2,2.2
123_CT_4,2.2,2.2
123_CT_5,2.2,2.2
201_CT_1,1,1
201_CT_2,1,1
201_STEAM_3,4,8
202_CT_1,1,1
202_CT_2,1,1
202_STEAM_3,4,8
202_STEAM_4,4,8
207_CT_1,2.2,2.2
207_CT_2,2.2,2.2
213_CC_3,4.5,8
213_CT_1,2.2,2.2
213_CT_2,2.2,2.2
215_CT_4,2.2,2.2
215_CT_5,2.2,2.2
216_STEAM_1,8,8
218_CC_1,4.5,8
221_CC_1,4.5,8
223_STEAM_1,8,8
223_STEAM_2,8,8
223_STEAM_3,48,24
223_CT_4,2.2,2.2
223_CT_5,2.2,2.2
223_CT_6,2.2,2.2
301_CT_1,1,1
301_CT_2,1,1
301_CT_3,2.2,2.2
301_CT_4,2.2,2.2
302_CT_1,1,1
302_CT_2,1,1
302_CT_3,2.2,2.2
302_CT_4,2.2,2.2
307_CT_1,2.2,2.2
307_CT_2,2.2,2.2
313_CC_1,4.5,8
315_STEAM_1,2,4
315_STEAM_2,2,4
315_STEAM_3,2,4
315_STEAM_4,2,4
315_STEAM_5,2,4
315_CT_6,2.2,2.2
315_CT_7,2.2,2.2
315_CT_8,2.2,2.2
316_STEAM_1,8,8
318_CC_1,4.5,8
321_CC_1,4.5,8
322_CT_5,2.2,2.2
322_CT_6,2.2,2.2
323_CC_1,4.5,8
323_CC_2,4.5,8
121_NUCLEAR_1,1,1
212_CSP_1,1,1
