Generator,Max Capacity,Node,Units
101_CT_1,20,101,1
101_CT_2,20,101,1
101_STEAM_3,76,101,1
101_STEAM_4,76,101,1
102_CT_1,20,102,1
102_CT_2,20,102,1
102_STEAM_3,76,102,1
102_STEAM_4,76,102,1
107_CC_1,355,107,1
113_CT_1,55,113,1
113_CT_2,55,113,1
113_CT_3,55,113,1
113_CT_4,55,113,1
115_STEAM_1,12,115,1
115_STEAM_2,12,115,1
115_STEAM_3,155,115,1
116_STEAM_1,155,116,1
118_CC_1,355,118,1
123_STEAM_2,155,123,1
123_STEAM_3,350,123,1
123_CT_1,55,123,1
123_CT_4,55,123,1
123_CT_5,55,123,1
201_CT_1,20,201,1
201_CT_2,20,201,1
201_STEAM_3,76,201,1
202_CT_1,20,202,1
202_CT_2,20,202,1
202_STEAM_3,76,202,1
202_STEAM_4,76,202,1
207_CT_1,55,207,1
207_CT_2,55,207,1
213_CC_3,355,213,1
213_CT_1,55,213,1
213_CT_2,55,213,1
215_CT_4,55,215,1
215_CT_5,55,215,1
216_STEAM_1,155,216,1
218_CC_1,355,218,1
221_CC_1,355,221,1
223_STEAM_1,155,223,1
223_STEAM_2,155,223,1
223_STEAM_3,350,223,1
223_CT_4,55,223,1
223_CT_5,55,223,1
223_CT_6,55,223,1
301_CT_1,20,301,1
301_CT_2,20,301,1
301_CT_3,55,301,1
301_CT_4,55,301,1
302_CT_1,20,302,1
302_CT_2,20,302,1
302_CT_3,55,302,1
302_CT_4,55,302,1
307_CT_1,55,307,1
307_CT_2,55,307,1
313_CC_1,355,313,1
315_STEAM_1,12,315,1
315_STEAM_2,12,315,1
315_STEAM_3,12,315,1
315_STEAM_4,12,315,1
315_STEAM_5,12,315,1
315_CT_6,55,315,1
315_CT_7,55,315,1
315_CT_8,55,315,1
316_STEAM_1,155,316,1
318_CC_1,355,318,1
321_CC_1,355,321,1
322_CT_5,55,322,1
322_CT_6,55,322,1
323_CC_1,355,323,1
323_CC_2,355,323,1
114_SYNC_COND_1,0,114,1
121_NUCLEAR_1,400,121,1
122_HYDRO_1,50,122,1
122_HYDRO_2,50,122,1
122_HYDRO_3,50,122,1
122_HYDRO_4,50,122,1
122_HYDRO_5,50,122,1
122_HYDRO_6,50,122,1
201_HYDRO_4,50,201,1
214_SYNC_COND_1,0,214,1
215_HYDRO_1,50,215,1
215_HYDRO_2,50,215,1
215_HYDRO_3,50,215,1
222_HYDRO_1,50,222,1
222_HYDRO_2,50,222,1
222_HYDRO_3,50,222,1
222_HYDRO_4,50,222,1
222_HYDRO_5,50,222,1
222_HYDRO_6,50,222,1
314_SYNC_COND_1,0,314,1
322_HYDRO_1,50,322,1
322_HYDRO_2,50,322,1
322_HYDRO_3,50,322,1
322_HYDRO_4,50,322,1
320_PV_1,51.6,320,1
314_PV_1,51.6,314,1
314_PV_2,51.6,314,1
313_PV_1,95.1,313,1
314_PV_3,92.7,314,1
314_PV_4,51.6,314,1
313_PV_2,93.3,313,1
310_PV_1,51.7,310,1
324_PV_1,49.7,324,1
312_PV_1,94.1,312,1
310_PV_2,51.6,310,1
324_PV_2,51.6,324,1
324_PV_3,51,324,1
113_PV_1,93.6,113,1
319_PV_1,188.2,319,1
215_PV_1,125.1,215,1
102_PV_1,25.6,102,1
101_PV_1,25.9,101,1
102_PV_2,25.3,102,1
104_PV_1,26.8,104,1
212_CSP_1,200,212,1
101_PV_2,26.7,101,1
101_PV_3,26.2,101,1
101_PV_4,25.8,101,1
103_PV_1,61.5,103,1
119_PV_1,66.6,119,1
308_RTPV_1,100.9,308,1
313_RTPV_1,101.7,313,1
313_RTPV_2,63.1,313,1
313_RTPV_3,65.4,313,1
313_RTPV_4,67,313,1
313_RTPV_5,64.8,313,1
313_RTPV_6,63.8,313,1
313_RTPV_7,64.1,313,1
313_RTPV_8,66.6,313,1
313_RTPV_9,62.4,313,1
313_RTPV_10,66.9,313,1
313_RTPV_11,65.2,313,1
313_RTPV_12,27.8,313,1
320_RTPV_1,27.3,320,1
320_RTPV_2,27,320,1
320_RTPV_3,28.3,320,1
313_RTPV_13,27.2,313,1
320_RTPV_4,27,320,1
320_RTPV_5,28.2,320,1
118_RTPV_1,9.3,118,1
118_RTPV_2,9.7,118,1
118_RTPV_3,9.4,118,1
118_RTPV_4,9.1,118,1
118_RTPV_5,9.1,118,1
118_RTPV_6,9.7,118,1
320_RTPV_6,9.4,320,1
118_RTPV_7,11.8,118,1
118_RTPV_8,11.2,118,1
118_RTPV_9,10.3,118,1
118_RTPV_10,4.5,118,1
213_RTPV_1,13.2,213,1
309_WIND_1,148.3,309,1
317_WIND_1,799.1,317,1
303_WIND_1,847,303,1
122_WIND_1,713.5,122,1
