,,,Length,LineType,InitialPeriod,FinalPeriod,Voltage,LossFactor,Resistance,Reactance,Susceptance,Tap,TTC,TTCBck,SecurityFactor,FixedInvestmentCost,FixedChargeRate,BinaryInvestment,Switching,SwOnTime,SwOffTime,AngMin,AngMax,InvestmentLo,InvestmentUp
Node_101,Node_102,eac1,,AC,2015,2050,138.0,0.01,0.003,0.014,0.461,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_101,Node_103,eac1,,AC,2015,2050,138.0,0.01,0.055,0.211,0.057,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_101,Node_105,eac1,,AC,2015,2050,138.0,0.01,0.022,0.085,0.023,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_102,Node_104,eac1,,AC,2015,2050,138.0,0.01,0.033,0.127,0.034,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_102,Node_106,eac1,,AC,2015,2050,138.0,0.01,0.05,0.192,0.052,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_103,Node_109,eac1,,AC,2015,2050,138.0,0.01,0.031,0.119,0.032,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_103,Node_124,eac1,,DC,2015,2050,230.0,0.01,0.002,0.084,0.0,1.015,400,,1,,,,,,,-1.047197551,1.047197551,,
Node_104,Node_109,eac1,,AC,2015,2050,138.0,0.01,0.027,0.104,0.028,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_105,Node_110,eac1,,AC,2015,2050,138.0,0.01,0.023,0.088,0.024,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_106,Node_110,eac1,,AC,2015,2050,138.0,0.01,0.014,0.061,2.459,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_107,Node_108,eac1,,AC,2015,2050,138.0,0.01,0.016,0.061,0.017,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_107,Node_203,eac1,,AC,2015,2050,138.0,0.01,0.042,0.161,0.044,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_108,Node_109,eac1,,AC,2015,2050,138.0,0.01,0.043,0.165,0.045,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_108,Node_110,eac1,,AC,2015,2050,138.0,0.01,0.043,0.165,0.045,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_109,Node_111,eac1,,DC,2015,2050,230.0,0.01,0.002,0.084,0.0,1.03,400,,1,,,,,,,-1.047197551,1.047197551,,
Node_109,Node_112,eac1,,DC,2015,2050,230.0,0.01,0.002,0.084,0.0,1.03,400,,1,,,,,,,-1.047197551,1.047197551,,
Node_110,Node_111,eac1,,DC,2015,2050,230.0,0.01,0.002,0.084,0.0,1.015,400,,1,,,,,,,-1.047197551,1.047197551,,
Node_110,Node_112,eac1,,DC,2015,2050,230.0,0.01,0.002,0.084,0.0,1.015,400,,1,,,,,,,-1.047197551,1.047197551,,
Node_111,Node_113,eac1,,AC,2015,2050,230.0,0.01,0.006,0.048,0.1,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_111,Node_114,eac1,,AC,2015,2050,230.0,0.01,0.005,0.042,0.088,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_112,Node_113,eac1,,AC,2015,2050,230.0,0.01,0.006,0.048,0.1,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_112,Node_123,eac1,,AC,2015,2050,230.0,0.01,0.012,0.097,0.203,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_113,Node_123,eac1,,AC,2015,2050,230.0,0.01,0.011,0.087,0.182,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_113,Node_215,eac1,,AC,2015,2050,230.0,0.01,0.01,0.075,0.158,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_114,Node_116,eac1,,AC,2015,2050,230.0,0.01,0.005,0.059,0.082,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_115,Node_116,eac1,,AC,2015,2050,230.0,0.01,0.002,0.017,0.036,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_115,Node_121,eac1,,AC,2015,2050,230.0,0.01,0.006,0.049,0.103,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_115,Node_121,eac2,,AC,2015,2050,230.0,0.01,0.006,0.049,0.103,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_115,Node_124,eac1,,AC,2015,2050,230.0,0.01,0.007,0.052,0.109,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_116,Node_117,eac1,,AC,2015,2050,230.0,0.01,0.003,0.026,0.055,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_116,Node_119,eac1,,AC,2015,2050,230.0,0.01,0.003,0.023,0.049,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_117,Node_118,eac1,,AC,2015,2050,230.0,0.01,0.002,0.014,0.03,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_117,Node_122,eac1,,AC,2015,2050,230.0,0.01,0.014,0.105,0.221,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_118,Node_121,eac1,,AC,2015,2050,230.0,0.01,0.003,0.026,0.055,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_118,Node_121,eac2,,AC,2015,2050,230.0,0.01,0.003,0.026,0.055,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_119,Node_120,eac1,,AC,2015,2050,230.0,0.01,0.005,0.04,0.083,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_119,Node_120,eac2,,AC,2015,2050,230.0,0.01,0.005,0.04,0.083,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_120,Node_123,eac1,,AC,2015,2050,230.0,0.01,0.003,0.022,0.046,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_120,Node_123,eac2,,AC,2015,2050,230.0,0.01,0.003,0.022,0.046,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_121,Node_122,eac1,,AC,2015,2050,230.0,0.01,0.009,0.068,0.142,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_123,Node_217,eac1,,AC,2015,2050,230.0,0.01,0.01,0.074,0.155,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_201,Node_202,eac1,,AC,2015,2050,138.0,0.01,0.003,0.014,0.461,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_201,Node_203,eac1,,AC,2015,2050,138.0,0.01,0.055,0.211,0.057,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_201,Node_205,eac1,,AC,2015,2050,138.0,0.01,0.022,0.085,0.023,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_202,Node_204,eac1,,AC,2015,2050,138.0,0.01,0.033,0.127,0.034,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_202,Node_206,eac1,,AC,2015,2050,138.0,0.01,0.05,0.192,0.052,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_203,Node_209,eac1,,AC,2015,2050,138.0,0.01,0.031,0.119,0.032,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_203,Node_224,eac1,,DC,2015,2050,230.0,0.01,0.002,0.084,0.0,1.015,400,,1,,,,,,,-1.047197551,1.047197551,,
Node_204,Node_209,eac1,,AC,2015,2050,138.0,0.01,0.027,0.104,0.028,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_205,Node_210,eac1,,AC,2015,2050,138.0,0.01,0.023,0.088,0.024,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_206,Node_210,eac1,,AC,2015,2050,138.0,0.01,0.014,0.061,2.459,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_207,Node_208,eac1,,AC,2015,2050,138.0,0.01,0.016,0.061,0.017,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_208,Node_209,eac1,,AC,2015,2050,138.0,0.01,0.043,0.165,0.045,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_208,Node_210,eac1,,AC,2015,2050,138.0,0.01,0.043,0.165,0.045,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_209,Node_211,eac1,,DC,2015,2050,230.0,0.01,0.002,0.084,0.0,1.03,400,,1,,,,,,,-1.047197551,1.047197551,,
Node_209,Node_212,eac1,,DC,2015,2050,230.0,0.01,0.002,0.084,0.0,1.03,400,,1,,,,,,,-1.047197551,1.047197551,,
Node_210,Node_211,eac1,,DC,2015,2050,230.0,0.01,0.002,0.084,0.0,1.015,400,,1,,,,,,,-1.047197551,1.047197551,,
Node_210,Node_212,eac1,,DC,2015,2050,230.0,0.01,0.002,0.084,0.0,1.015,400,,1,,,,,,,-1.047197551,1.047197551,,
Node_211,Node_213,eac1,,AC,2015,2050,230.0,0.01,0.006,0.048,0.1,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_211,Node_214,eac1,,AC,2015,2050,230.0,0.01,0.005,0.042,0.088,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_212,Node_213,eac1,,AC,2015,2050,230.0,0.01,0.006,0.048,0.1,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_212,Node_223,eac1,,AC,2015,2050,230.0,0.01,0.012,0.097,0.203,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_213,Node_223,eac1,,AC,2015,2050,230.0,0.01,0.011,0.087,0.182,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_214,Node_216,eac1,,AC,2015,2050,230.0,0.01,0.005,0.059,0.082,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_215,Node_216,eac1,,AC,2015,2050,230.0,0.01,0.002,0.017,0.036,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_215,Node_221,eac1,,AC,2015,2050,230.0,0.01,0.006,0.049,0.103,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_215,Node_221,eac2,,AC,2015,2050,230.0,0.01,0.006,0.049,0.103,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_215,Node_224,eac1,,AC,2015,2050,230.0,0.01,0.007,0.052,0.109,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_216,Node_217,eac1,,AC,2015,2050,230.0,0.01,0.003,0.026,0.055,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_216,Node_219,eac1,,AC,2015,2050,230.0,0.01,0.003,0.023,0.049,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_217,Node_218,eac1,,AC,2015,2050,230.0,0.01,0.002,0.014,0.03,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_217,Node_222,eac1,,AC,2015,2050,230.0,0.01,0.014,0.105,0.221,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_218,Node_221,eac1,,AC,2015,2050,230.0,0.01,0.003,0.026,0.055,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_218,Node_221,eac2,,AC,2015,2050,230.0,0.01,0.003,0.026,0.055,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_219,Node_220,eac1,,AC,2015,2050,230.0,0.01,0.005,0.04,0.083,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_219,Node_220,eac2,,AC,2015,2050,230.0,0.01,0.005,0.04,0.083,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_220,Node_223,eac1,,AC,2015,2050,230.0,0.01,0.003,0.022,0.046,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_220,Node_223,eac2,,AC,2015,2050,230.0,0.01,0.003,0.022,0.046,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_221,Node_222,eac1,,AC,2015,2050,230.0,0.01,0.009,0.068,0.142,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_301,Node_302,eac1,,AC,2015,2050,138.0,0.01,0.003,0.014,0.461,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_301,Node_303,eac1,,AC,2015,2050,138.0,0.01,0.055,0.211,0.057,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_301,Node_305,eac1,,AC,2015,2050,138.0,0.01,0.022,0.085,0.023,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_302,Node_304,eac1,,AC,2015,2050,138.0,0.01,0.033,0.127,0.034,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_302,Node_306,eac1,,AC,2015,2050,138.0,0.01,0.05,0.192,0.052,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_303,Node_309,eac1,,AC,2015,2050,138.0,0.01,0.031,0.119,0.032,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_303,Node_324,eac1,,DC,2015,2050,230.0,0.01,0.002,0.084,0.0,1.015,400,,1,,,,,,,-1.047197551,1.047197551,,
Node_304,Node_309,eac1,,AC,2015,2050,138.0,0.01,0.027,0.104,0.028,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_305,Node_310,eac1,,AC,2015,2050,138.0,0.01,0.023,0.088,0.024,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_306,Node_310,eac1,,AC,2015,2050,138.0,0.01,0.014,0.061,2.459,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_307,Node_308,eac1,,AC,2015,2050,138.0,0.01,0.016,0.061,0.017,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_308,Node_309,eac1,,AC,2015,2050,138.0,0.01,0.043,0.165,0.045,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_308,Node_310,eac1,,AC,2015,2050,138.0,0.01,0.043,0.165,0.045,1.0,175,,1,,,,,,,-1.047197551,1.047197551,,
Node_309,Node_311,eac1,,DC,2015,2050,230.0,0.01,0.002,0.084,0.0,1.03,400,,1,,,,,,,-1.047197551,1.047197551,,
Node_309,Node_312,eac1,,DC,2015,2050,230.0,0.01,0.002,0.084,0.0,1.03,400,,1,,,,,,,-1.047197551,1.047197551,,
Node_310,Node_311,eac1,,DC,2015,2050,230.0,0.01,0.002,0.084,0.0,1.015,400,,1,,,,,,,-1.047197551,1.047197551,,
Node_310,Node_312,eac1,,DC,2015,2050,230.0,0.01,0.002,0.084,0.0,1.015,400,,1,,,,,,,-1.047197551,1.047197551,,
Node_311,Node_313,eac1,,AC,2015,2050,230.0,0.01,0.006,0.048,0.1,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_311,Node_314,eac1,,AC,2015,2050,230.0,0.01,0.005,0.042,0.088,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_312,Node_313,eac1,,AC,2015,2050,230.0,0.01,0.006,0.048,0.1,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_312,Node_323,eac1,,AC,2015,2050,230.0,0.01,0.012,0.097,0.203,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_313,Node_323,eac1,,AC,2015,2050,230.0,0.01,0.011,0.087,0.182,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_314,Node_316,eac1,,AC,2015,2050,230.0,0.01,0.005,0.059,0.082,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_315,Node_316,eac1,,AC,2015,2050,230.0,0.01,0.002,0.017,0.036,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_315,Node_321,eac1,,AC,2015,2050,230.0,0.01,0.006,0.049,0.103,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_315,Node_321,eac2,,AC,2015,2050,230.0,0.01,0.006,0.049,0.103,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_315,Node_324,eac1,,AC,2015,2050,230.0,0.01,0.007,0.052,0.109,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_316,Node_317,eac1,,AC,2015,2050,230.0,0.01,0.003,0.026,0.055,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_316,Node_319,eac1,,AC,2015,2050,230.0,0.01,0.003,0.023,0.049,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_317,Node_318,eac1,,AC,2015,2050,230.0,0.01,0.002,0.014,0.03,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_317,Node_322,eac1,,AC,2015,2050,230.0,0.01,0.014,0.105,0.221,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_318,Node_321,eac1,,AC,2015,2050,230.0,0.01,0.003,0.026,0.055,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_318,Node_321,eac2,,AC,2015,2050,230.0,0.01,0.003,0.026,0.055,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_319,Node_320,eac1,,AC,2015,2050,230.0,0.01,0.005,0.04,0.083,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_319,Node_320,eac2,,AC,2015,2050,230.0,0.01,0.005,0.04,0.083,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_320,Node_323,eac1,,AC,2015,2050,230.0,0.01,0.003,0.022,0.046,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_320,Node_323,eac2,,AC,2015,2050,230.0,0.01,0.003,0.022,0.046,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_321,Node_322,eac1,,AC,2015,2050,230.0,0.01,0.009,0.068,0.142,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_325,Node_121,eac1,,AC,2015,2050,230.0,0.01,0.012,0.097,0.203,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_318,Node_223,eac1,,AC,2015,2050,230.0,0.01,0.013,0.104,0.218,1.0,500,,1,,,,,,,-1.047197551,1.047197551,,
Node_323,Node_325,eac1,,DC,2015,2050,230.0,0.01,0.0,0.009,0.0,1.0,722,,1,,,,,,,-1.047197551,1.047197551,,
