GEN UID,Bus ID,Gen ID,Unit Group,Unit Type,Fuel,MW Inj,MVAR Inj,V Setpoint p.u.,PMax MW,PMin MW,QMax MVAR,QMin MVAR,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Start Time Hot Hr,Start Time Warm Hr,Start Heat Cold MBTU,Start Heat Hot MBTU,FOR,MTTF Hr,MTTR Hr,Scheduled Maint Weeks,Fuel Price $/MMBTU,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,Inc_Heat_Rate_0,Inc_Heat_Rate_1,Inc_Heat_Rate_2,Inc_Heat_Rate_3,Net_Heat_Rate_0,Net_Heat_Rate_1,Net_Heat_Rate_2,Net_Heat_Rate_3,Fuel Sulfur Content %,Emissions SO2 Lbs/MMBTU,Emissions NOX Lbs/MMBTU,Emissions Part Lbs/MMBTU,Emissions CO2 Lbs/MMBTU,Emissions CH4 Lbs/MMBTU,Emissions N2O Lbs/MMBTU,Emissions CO Lbs/MMBTU,Emissions VOCs Lbs/MMBTU,Damping Ratio,Inertia MJ/MW,Base MVA,Transformer X p.u.,Unit X p.u.
214_SYNC_COND_1,214,1,Sync_Cond,SYNC_COND,Sync_Cond,0.0,13.68,0.98,0.0,0.0,200.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215_HYDRO_1,215,1,U50,HYDRO,Hydro,50.0,-4.96,1.05,50.0,0.0,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3412.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28
215_HYDRO_2,215,2,U50,HYDRO,Hydro,50.0,-4.96,1.05,50.0,0.0,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3412.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28
215_HYDRO_3,215,3,U50,HYDRO,Hydro,50.0,-4.96,1.05,50.0,0.0,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3412.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28
215_CT_4,215,4,U55,CT,NG,55.0,11.0,1.028,55.0,22.0,19.0,-15.0,2.2,2.2,3.7,1.0,0.25,0.75,1457.4,452.8,0.031,500.0,51.0,0.79,3.88722,0.6,0.65,0.85,1.0,9712.0,10300.0,10334.0,11386.0,13954.0,13628.0,12831.0,12468.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32
215_CT_5,215,5,U55,CT,NG,55.0,11.0,1.028,55.0,22.0,19.0,-15.0,2.2,2.2,3.7,1.0,0.25,0.75,1457.4,452.8,0.031,500.0,51.0,0.79,3.88722,0.6,0.65,0.85,1.0,9712.0,10300.0,10334.0,11386.0,13954.0,13628.0,12831.0,12468.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32
216_STEAM_1,216,1,U155,STEAM,Coal,155.0,25.22,1.017,155.0,62.0,80.0,-50.0,8.0,8.0,3.0,11.0,3.0,60.0,10778.1,6892.1,0.04,960.0,40.0,4.0,2.11399,0.35,0.6,0.8,1.0,8265.0,8541.0,8900.0,9381.0,11244.0,10053.0,9718.0,9600.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,182.0,0.13,0.3
218_CC_1,218,1,U355,CC,NG,355.0,71.78,1.05,355.0,170.0,150.0,-25.0,4.5,8.0,4.14,2.0,0.5,1.0,7215.1,3196.6,0.033,1000.0,24.0,1.07,3.88722,0.63,0.7,0.91,1.0,5514.0,6000.0,6859.0,8972.0,13249.0,12476.0,10981.0,10610.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3
221_CC_1,221,1,U355,CC,NG,355.0,71.78,1.05,355.0,170.0,150.0,-25.0,4.5,8.0,4.14,2.0,0.5,1.0,7215.1,3196.6,0.033,1000.0,24.0,1.07,3.88722,0.63,0.7,0.91,1.0,5514.0,6000.0,6859.0,8972.0,13249.0,12476.0,10981.0,10610.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3
222_HYDRO_1,222,1,U50,HYDRO,Hydro,50.0,-4.96,1.05,50.0,0.0,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3412.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28
222_HYDRO_2,222,2,U50,HYDRO,Hydro,50.0,-4.96,1.05,50.0,0.0,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3412.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28
222_HYDRO_3,222,3,U50,HYDRO,Hydro,50.0,-4.96,1.05,50.0,0.0,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3412.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28
222_HYDRO_4,222,4,U50,HYDRO,Hydro,50.0,-4.96,1.05,50.0,0.0,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3412.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28
222_HYDRO_5,222,5,U50,HYDRO,Hydro,50.0,-4.96,1.05,50.0,0.0,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3412.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28
222_HYDRO_6,222,6,U50,HYDRO,Hydro,50.0,-4.96,1.05,50.0,0.0,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3412.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28
223_STEAM_1,223,1,U155,STEAM,Coal,155.0,31.79,1.05,155.0,62.0,80.0,-50.0,8.0,8.0,3.0,11.0,3.0,60.0,10778.1,6892.1,0.04,960.0,40.0,4.0,2.11399,0.35,0.6,0.8,1.0,8265.0,8541.0,8900.0,9381.0,11244.0,10053.0,9718.0,9600.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,182.0,0.13,0.3
223_STEAM_2,223,2,U155,STEAM,Coal,155.0,31.79,1.05,155.0,62.0,80.0,-50.0,8.0,8.0,3.0,11.0,3.0,60.0,10778.1,6892.1,0.04,960.0,40.0,4.0,2.11399,0.35,0.6,0.8,1.0,8265.0,8541.0,8900.0,9381.0,11244.0,10053.0,9718.0,9600.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,182.0,0.13,0.3
223_STEAM_3,223,3,U350,STEAM,Coal,350.0,71.78,1.05,350.0,140.0,150.0,-25.0,48.0,24.0,4.0,12.0,8.0,96.0,17384.1,9768.2,0.08,1150.0,100.0,5.0,2.11399,0.4,0.65,0.8,1.0,8402.0,8896.0,9244.0,9768.0,10200.0,9600.0,9500.0,9500.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,412.0,0.13,0.3
223_CT_4,223,4,U55,CT,NG,55.0,11.0,1.028,55.0,22.0,19.0,-15.0,2.2,2.2,3.7,1.0,0.25,0.75,1457.4,452.8,0.031,500.0,51.0,0.79,3.88722,0.6,0.65,0.85,1.0,9712.0,10300.0,10334.0,11386.0,13954.0,13628.0,12831.0,12468.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32
223_CT_5,223,5,U55,CT,NG,55.0,11.0,1.028,55.0,22.0,19.0,-15.0,2.2,2.2,3.7,1.0,0.25,0.75,1457.4,452.8,0.031,500.0,51.0,0.79,3.88722,0.6,0.65,0.85,1.0,9712.0,10300.0,10334.0,11386.0,13954.0,13628.0,12831.0,12468.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32
223_CT_6,223,6,U55,CT,NG,55.0,11.0,1.028,55.0,22.0,19.0,-15.0,2.2,2.2,3.7,1.0,0.25,0.75,1457.4,452.8,0.031,500.0,51.0,0.79,3.88722,0.6,0.65,0.85,1.0,9712.0,10300.0,10334.0,11386.0,13954.0,13628.0,12831.0,12468.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32
301_CT_1,301,1,U20,CT,Oil,10.0,0.0,1.035,20.0,8.0,10.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,5.0,5.0,0.1,450.0,50.0,2.0,10.3494,0.79,0.8,0.99,1.0,9859.0,10139.0,14272.0,14427.0,15063.0,15000.0,14500.0,14499.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32
301_CT_2,301,2,U20,CT,Oil,10.0,0.0,1.035,20.0,8.0,10.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,5.0,5.0,0.1,450.0,50.0,2.0,10.3494,0.79,0.8,0.99,1.0,9859.0,10139.0,14272.0,14427.0,15063.0,15000.0,14500.0,14499.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32
301_CT_3,301,3,U55,CT,NG,55.0,11.0,1.028,55.0,22.0,19.0,-15.0,2.2,2.2,3.7,1.0,0.25,0.75,1457.4,452.8,0.031,500.0,51.0,0.79,3.88722,0.6,0.65,0.85,1.0,9712.0,10300.0,10334.0,11386.0,13954.0,13628.0,12831.0,12468.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32
301_CT_4,301,4,U55,CT,NG,55.0,11.0,1.028,55.0,22.0,19.0,-15.0,2.2,2.2,3.7,1.0,0.25,0.75,1457.4,452.8,0.031,500.0,51.0,0.79,3.88722,0.6,0.65,0.85,1.0,9712.0,10300.0,10334.0,11386.0,13954.0,13628.0,12831.0,12468.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32
302_CT_1,302,1,U20,CT,Oil,10.0,0.0,1.035,20.0,8.0,10.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,5.0,5.0,0.1,450.0,50.0,2.0,10.3494,0.79,0.8,0.99,1.0,9859.0,10139.0,14272.0,14427.0,15063.0,15000.0,14500.0,14499.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32
302_CT_2,302,2,U20,CT,Oil,10.0,0.0,1.035,20.0,8.0,10.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,5.0,5.0,0.1,450.0,50.0,2.0,10.3494,0.79,0.8,0.99,1.0,9859.0,10139.0,14272.0,14427.0,15063.0,15000.0,14500.0,14499.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32
302_CT_3,302,3,U55,CT,NG,55.0,11.0,1.028,55.0,22.0,19.0,-15.0,2.2,2.2,3.7,1.0,0.25,0.75,1457.4,452.8,0.031,500.0,51.0,0.79,3.88722,0.6,0.65,0.85,1.0,9712.0,10300.0,10334.0,11386.0,13954.0,13628.0,12831.0,12468.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32
302_CT_4,302,4,U55,CT,NG,55.0,11.0,1.028,55.0,22.0,19.0,-15.0,2.2,2.2,3.7,1.0,0.25,0.75,1457.4,452.8,0.031,500.0,51.0,0.79,3.88722,0.6,0.65,0.85,1.0,9712.0,10300.0,10334.0,11386.0,13954.0,13628.0,12831.0,12468.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32
307_CT_1,307,1,U55,CT,NG,55.0,11.0,1.028,55.0,22.0,19.0,-15.0,2.2,2.2,3.7,1.0,0.25,0.75,1457.4,452.8,0.031,500.0,51.0,0.79,3.88722,0.6,0.65,0.85,1.0,9712.0,10300.0,10334.0,11386.0,13954.0,13628.0,12831.0,12468.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32
307_CT_2,307,2,U55,CT,NG,55.0,11.0,1.028,55.0,22.0,19.0,-15.0,2.2,2.2,3.7,1.0,0.25,0.75,1457.4,452.8,0.031,500.0,51.0,0.79,3.88722,0.6,0.65,0.85,1.0,9712.0,10300.0,10334.0,11386.0,13954.0,13628.0,12831.0,12468.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32
313_CC_1,313,1,U355,CC,NG,355.0,71.78,1.05,355.0,170.0,150.0,-25.0,4.5,8.0,4.14,2.0,0.5,1.0,7215.1,3196.6,0.033,1000.0,24.0,1.07,3.88722,0.63,0.7,0.91,1.0,5514.0,6000.0,6859.0,8972.0,13249.0,12476.0,10981.0,10610.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3
314_SYNC_COND_1,314,1,Sync_Cond,SYNC_COND,Sync_Cond,0.0,13.68,0.98,0.0,0.0,200.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315_STEAM_1,315,1,U12,STEAM,Oil,12.0,0.0,1.014,12.0,5.0,6.0,0.0,2.0,4.0,1.0,4.0,2.0,12.0,68.0,38.0,0.02,2940.0,60.0,2.0,10.3494,0.2,0.5,0.8,1.0,10179.0,10330.0,11668.0,13219.0,16017.0,12500.0,11900.0,12000.0,Unit-Specific,Unit-specific,0.5,0.1,170.0,0.002,0.004,0.04,0.007,0.0,2.8,14.0,0.13,0.32
315_STEAM_2,315,2,U12,STEAM,Oil,12.0,0.0,1.014,12.0,5.0,6.0,0.0,2.0,4.0,1.0,4.0,2.0,12.0,68.0,38.0,0.02,2940.0,60.0,2.0,10.3494,0.2,0.5,0.8,1.0,10179.0,10330.0,11668.0,13219.0,16017.0,12500.0,11900.0,12000.0,Unit-Specific,Unit-specific,0.5,0.1,170.0,0.002,0.004,0.04,0.007,0.0,2.8,14.0,0.13,0.32
315_STEAM_3,315,3,U12,STEAM,Oil,12.0,0.0,1.014,12.0,5.0,6.0,0.0,2.0,4.0,1.0,4.0,2.0,12.0,68.0,38.0,0.02,2940.0,60.0,2.0,10.3494,0.2,0.5,0.8,1.0,10179.0,10330.0,11668.0,13219.0,16017.0,12500.0,11900.0,12000.0,Unit-Specific,Unit-specific,0.5,0.1,170.0,0.002,0.004,0.04,0.007,0.0,2.8,14.0,0.13,0.32
315_STEAM_4,315,4,U12,STEAM,Oil,12.0,0.0,1.014,12.0,5.0,6.0,0.0,2.0,4.0,1.0,4.0,2.0,12.0,68.0,38.0,0.02,2940.0,60.0,2.0,10.3494,0.2,0.5,0.8,1.0,10179.0,10330.0,11668.0,13219.0,16017.0,12500.0,11900.0,12000.0,Unit-Specific,Unit-specific,0.5,0.1,170.0,0.002,0.004,0.04,0.007,0.0,2.8,14.0,0.13,0.32
315_STEAM_5,315,5,U12,STEAM,Oil,12.0,0.0,1.014,12.0,5.0,6.0,0.0,2.0,4.0,1.0,4.0,2.0,12.0,68.0,38.0,0.02,2940.0,60.0,2.0,10.3494,0.2,0.5,0.8,1.0,10179.0,10330.0,11668.0,13219.0,16017.0,12500.0,11900.0,12000.0,Unit-Specific,Unit-specific,0.5,0.1,170.0,0.002,0.004,0.04,0.007,0.0,2.8,14.0,0.13,0.32
315_CT_6,315,6,U55,CT,NG,55.0,11.0,1.028,55.0,22.0,19.0,-15.0,2.2,2.2,3.7,1.0,0.25,0.75,1457.4,452.8,0.031,500.0,51.0,0.79,3.88722,0.6,0.65,0.85,1.0,9712.0,10300.0,10334.0,11386.0,13954.0,13628.0,12831.0,12468.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32
315_CT_7,315,7,U55,CT,NG,55.0,11.0,1.028,55.0,22.0,19.0,-15.0,2.2,2.2,3.7,1.0,0.25,0.75,1457.4,452.8,0.031,500.0,51.0,0.79,3.88722,0.6,0.65,0.85,1.0,9712.0,10300.0,10334.0,11386.0,13954.0,13628.0,12831.0,12468.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32
315_CT_8,315,8,U55,CT,NG,55.0,17.2,1.025,55.0,22.0,60.0,0.0,2.2,2.2,3.7,1.0,0.25,0.75,1457.4,452.8,0.031,500.0,51.0,0.79,3.88722,0.6,0.65,0.85,1.0,9712.0,10300.0,10334.0,11386.0,13954.0,13628.0,12831.0,12468.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32
316_STEAM_1,316,1,U155,STEAM,Coal,155.0,25.22,1.017,155.0,62.0,80.0,-50.0,8.0,8.0,3.0,11.0,3.0,60.0,10778.1,6892.1,0.04,960.0,40.0,4.0,2.11399,0.35,0.6,0.8,1.0,8265.0,8541.0,8900.0,9381.0,11244.0,10053.0,9718.0,9600.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,182.0,0.13,0.3
318_CC_1,318,1,U355,CC,NG,355.0,71.78,1.05,355.0,170.0,150.0,-25.0,4.5,8.0,4.14,2.0,0.5,1.0,7215.1,3196.6,0.033,1000.0,24.0,1.07,3.88722,0.63,0.7,0.91,1.0,5514.0,6000.0,6859.0,8972.0,13249.0,12476.0,10981.0,10610.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3
321_CC_1,321,1,U355,CC,NG,355.0,71.78,1.05,355.0,170.0,150.0,-25.0,4.5,8.0,4.14,2.0,0.5,1.0,7215.1,3196.6,0.033,1000.0,24.0,1.07,3.88722,0.63,0.7,0.91,1.0,5514.0,6000.0,6859.0,8972.0,13249.0,12476.0,10981.0,10610.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3
322_HYDRO_1,322,1,U50,HYDRO,Hydro,50.0,-4.96,1.05,50.0,0.0,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3412.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28
322_HYDRO_2,322,2,U50,HYDRO,Hydro,50.0,-4.96,1.05,50.0,0.0,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3412.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28
322_HYDRO_3,322,3,U50,HYDRO,Hydro,50.0,-4.96,1.05,50.0,0.0,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3412.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28
322_HYDRO_4,322,4,U50,HYDRO,Hydro,50.0,-4.96,1.05,50.0,0.0,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3412.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28
322_CT_5,322,5,U55,CT,NG,55.0,11.0,1.028,55.0,22.0,19.0,-15.0,2.2,2.2,3.7,1.0,0.25,0.75,1457.4,452.8,0.031,500.0,51.0,0.79,3.88722,0.6,0.65,0.85,1.0,9712.0,10300.0,10334.0,11386.0,13954.0,13628.0,12831.0,12468.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32
