"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2024,8,28,0,0,0,0,0,0,1.2,3.3,5.4,6.8,7.8,8.1,8,7.3,6.1,4.3,2,0,0,0,0,0,0,0
2024,8,29,0,0,0,0,0,0,1.3,3.3,5.5,6.8,7.6,8,8,7.3,6.1,4.3,2,0,0,0,0,0,0,0
2024,8,30,0,0,0,0,0,0,1.3,3.4,5.5,6.8,7.6,8,7.9,7.3,6.1,4.3,2,0,0,0,0,0,0,0
2024,8,31,0,0,0,0,0,0,1.3,3.5,5.5,6.9,7.8,8,7.9,7.2,6.1,4.3,2,0,0,0,0,0,0,0
2024,9,1,0,0,0,0,0,0,1.3,3.5,5.6,6.9,7.8,8.2,8,7.3,6,4.3,1.9,0,0,0,0,0,0,0
2024,9,2,0,0,0,0,0,0,1.2,3.4,5.6,6.9,7.8,8.2,8,7.2,6.1,4.3,1.9,0,0,0,0,0,0,0
2024,9,3,0,0,0,0,0,0,1.2,3.4,5.5,6.9,7.7,8.1,7.9,7.2,6.1,4.2,1.9,0,0,0,0,0,0,0
2024,9,4,0,0,0,0,0,0,1.2,3.4,5.5,6.9,7.7,8.1,8,7.3,6,4.2,1.8,0,0,0,0,0,0,0
2024,9,5,0,0,0,0,0,0,1.3,3.5,5.5,6.8,7.7,8,7.9,7.2,6.1,4.2,1.8,0,0,0,0,0,0,0
2024,9,6,0,0,0,0,0,0,1.2,3.3,5.4,6.8,7.6,7.9,7.7,7.1,6,4.1,1.8,0,0,0,0,0,0,0
2024,9,7,0,0,0,0,0,0,1.3,3.5,5.5,6.8,7.7,8,7.8,7.2,5.9,4.1,1.7,0,0,0,0,0,0,0
2024,9,8,0,0,0,0,0,0,1.3,3.5,5.5,6.8,7.6,7.8,7.8,7.1,6,4,1.7,0,0,0,0,0,0,0
2024,9,9,0,0,0,0,0,0,1.3,3.4,5.5,6.8,7.7,7.9,7.8,7.1,5.9,4,1.6,0,0,0,0,0,0,0
2024,9,10,0,0,0,0,0,0,1.3,3.5,5.5,7,7.8,8.2,8,7.4,6,4,1.6,0,0,0,0,0,0,0
2024,9,11,0,0,0,0,0,0,1.2,3.4,5.6,7,7.9,8.2,8,7.3,6.1,4,1.5,0,0,0,0,0,0,0
2024,9,12,0,0,0,0,0,0,1.2,3.4,5.6,7,7.9,8.2,8,7.3,6,4,1.5,0,0,0,0,0,0,0
2024,9,13,0,0,0,0,0,0,1.2,3.4,5.6,7,7.9,8.2,8,7.3,6.1,3.9,1.5,0,0,0,0,0,0,0
2024,9,14,0,0,0,0,0,0,1.2,3.4,5.5,7,7.9,8.1,8,7.3,6,3.9,1.4,0,0,0,0,0,0,0
2024,9,15,0,0,0,0,0,0,1.2,3.4,5.6,7,7.8,8.2,7.9,7.1,5.9,3.8,1.4,0,0,0,0,0,0,0
2024,9,16,0,0,0,0,0,0,1.2,3.4,5.6,7,7.9,8.2,7.9,7.2,6,3.9,1.3,0,0,0,0,0,0,0
2024,9,17,0,0,0,0,0,0,1.3,3.6,5.7,7.1,8,8.2,8,7.2,6,3.9,1.3,0,0,0,0,0,0,0
2024,9,18,0,0,0,0,0,0,1.3,3.6,5.7,7.1,8,8.3,8.1,7.3,6,3.8,1.2,0,0,0,0,0,0,0
2024,9,19,0,0,0,0,0,0,1.3,3.5,5.5,7.1,8,8.2,8,7.3,5.9,3.8,1.2,0,0,0,0,0,0,0
2024,9,20,0,0,0,0,0,0,1.3,3.5,5.6,6.9,7.8,8,7.7,7,5.9,3.7,1.1,0,0,0,0,0,0,0
2024,9,21,0,0,0,0,0,0,1.2,3.3,5.4,6.8,7.6,8,7.8,7,5.7,3.6,1.1,0,0,0,0,0,0,0
2024,9,22,0,0,0,0,0,0,1.2,3.4,5.4,7,7.8,8.1,7.8,7,5.7,3.6,1.1,0,0,0,0,0,0,0
2024,9,23,0,0,0,0,0,0,1.2,3.5,5.6,7,7.9,8.1,7.9,7.1,5.7,3.6,1,0,0,0,0,0,0,0
2024,9,24,0,0,0,0,0,0,1.2,3.5,5.7,7.1,7.9,8.2,8,7.1,5.8,3.6,0.8,0,0,0,0,0,0,0
2024,9,25,0,0,0,0,0,0,1.2,3.6,5.8,7.1,7.9,8.2,8,7.2,5.8,3.6,0.7,0,0,0,0,0,0,0
2024,9,26,0,0,0,0,0,0,1.2,3.5,5.6,7,7.9,8.2,8,7.2,5.8,3.5,0.6,0,0,0,0,0,0,0
2024,9,27,0,0,0,0,0,0,1.2,3.5,5.6,7,7.8,8.1,7.9,7.1,5.7,3.5,0.5,0,0,0,0,0,0,0
2024,9,28,0,0,0,0,0,0,1.2,3.5,5.6,7,7.8,8.2,7.8,7.1,5.7,3.5,0.4,0,0,0,0,0,0,0
2024,9,29,0,0,0,0,0,0,1.2,3.6,5.6,7,7.8,8.1,7.8,7,5.7,3.4,0.3,0,0,0,0,0,0,0
2024,9,30,0,0,0,0,0,0,1.1,3.4,5.6,7,7.7,8,7.8,7,5.7,3.4,0.3,0,0,0,0,0,0,0
2024,10,1,0,0,0,0,0,0,1.1,3.3,5.6,7,7.8,8,7.7,6.9,5.6,3.3,0.2,0,0,0,0,0,0,0
2024,10,2,0,0,0,0,0,0,1.2,3.5,5.7,7.1,7.8,8.1,7.8,6.9,5.4,3.2,0.1,0,0,0,0,0,0,0
2024,10,3,0,0,0,0,0,0,1.1,3.3,5.6,7,7.7,8,7.6,6.9,5.5,3.1,0.1,0,0,0,0,0,0,0
2024,10,4,0,0,0,0,0,0,1.1,3.3,5.6,7.2,7.8,8,7.8,6.7,5.4,3.2,0.1,0,0,0,0,0,0,0
2024,10,5,0,0,0,0,0,0,1.2,3.5,5.6,7,7.8,8,7.8,6.9,5.4,3.2,0.1,0,0,0,0,0,0,0
2024,10,6,0,0,0,0,0,0,1.1,3.5,5.6,7.1,7.9,8.1,7.8,6.9,5.5,3.1,0.1,0,0,0,0,0,0,0
2024,10,7,0,0,0,0,0,0,1.2,3.5,5.5,7,7.9,8.1,7.8,7,5.5,3.1,0,0,0,0,0,0,0,0
2024,10,8,0,0,0,0,0,0,1.2,3.5,5.7,7.1,7.8,8,7.8,6.9,5.4,3.1,0,0,0,0,0,0,0,0
2024,10,9,0,0,0,0,0,0,1.2,3.5,5.7,7.1,7.9,8.1,7.9,7,5.4,3,0,0,0,0,0,0,0,0
2024,10,10,0,0,0,0,0,0,1.1,3.4,5.6,7.1,7.9,8.1,7.8,7,5.4,3,0,0,0,0,0,0,0,0
2024,10,11,0,0,0,0,0,0,1.1,3.4,5.5,6.9,7.8,8,7.7,6.9,5.4,2.9,0,0,0,0,0,0,0,0
2024,10,12,0,0,0,0,0,0,1.1,3.5,5.6,7,7.8,8.1,7.7,6.9,5.4,2.9,0,0,0,0,0,0,0,0
2024,10,13,0,0,0,0,0,0,1.1,3.4,5.5,7.1,7.8,8,7.7,6.8,5.3,2.8,0,0,0,0,0,0,0,0
2024,10,14,0,0,0,0,0,0,1.1,3.5,5.4,7,7.8,8,7.7,6.9,5.3,2.9,0,0,0,0,0,0,0,0
2024,10,15,0,0,0,0,0,0,1.2,3.5,5.5,6.8,7.8,8,7.7,6.8,5.3,2.8,0,0,0,0,0,0,0,0
2024,10,16,0,0,0,0,0,0,1.1,3.3,5.6,7,7.5,7.8,7.6,6.9,5.3,2.8,0,0,0,0,0,0,0,0
2024,10,17,0,0,0,0,0,0,1,3.3,5.5,6.9,7.7,8,7.6,6.8,5.3,2.7,0,0,0,0,0,0,0,0
2024,10,18,0,0,0,0,0,0,1,3.3,5.5,7,7.7,7.9,7.5,6.7,5.2,2.6,0,0,0,0,0,0,0,0
2024,10,19,0,0,0,0,0,0,0.9,3.3,5.5,6.9,7.7,7.9,7.6,6.7,5.1,2.6,0,0,0,0,0,0,0,0
2024,10,20,0,0,0,0,0,0,1,3.2,5.5,6.9,7.7,8,7.6,6.6,5.1,2.6,0,0,0,0,0,0,0,0
2024,10,21,0,0,0,0,0,0,0.7,3.2,5.4,6.9,7.6,7.8,7.5,6.5,5,2.4,0,0,0,0,0,0,0,0
2024,10,22,0,0,0,0,0,0,0.8,3.1,5.1,6.7,7.4,7.7,7.3,6.4,5,2.5,0,0,0,0,0,0,0,0
2024,10,23,0,0,0,0,0,0,0.6,3.1,5.1,6.7,7.4,7.6,7.3,6.4,4.9,2.4,0,0,0,0,0,0,0,0
2024,10,24,0,0,0,0,0,0,0.7,3,5.3,6.8,7.5,7.6,7.2,6.3,4.8,2.4,0,0,0,0,0,0,0,0
2024,10,25,0,0,0,0,0,0,0.6,3,5.2,6.7,7.5,7.8,7.3,6.3,4.8,2.4,0,0,0,0,0,0,0,0
2024,10,26,0,0,0,0,0,0,0.5,2.9,5.2,6.7,7.3,7.5,7.2,6.3,4.8,2.3,0,0,0,0,0,0,0,0
2024,10,27,0,0,0,0,0,0,0.6,3.1,5.3,6.8,7.6,7.7,7.4,6.5,4.8,2.4,0,0,0,0,0,0,0,0
2024,10,28,0,0,0,0,0,0,0.5,3,5.3,6.8,7.6,7.8,7.4,6.4,4.8,2.2,0,0,0,0,0,0,0,0
2024,10,29,0,0,0,0,0,0,0.5,3,5.1,6.4,7.3,7.4,7,6.2,4.8,2.2,0,0,0,0,0,0,0,0
2024,10,30,0,0,0,0,0,0,0.4,2.9,5,6.4,7.3,7.5,7.2,6.3,4.6,2.1,0,0,0,0,0,0,0,0
2024,10,31,0,0,0,0,0,0,0.4,2.9,5.1,6.4,7.2,7.4,7,6.1,4.4,2.1,0,0,0,0,0,0,0,0
2024,11,1,0,0,0,0,0,0,0.4,2.9,5.2,6.7,7.5,7.6,7.4,6.4,4.6,2.1,0,0,0,0,0,0,0,0
2024,11,2,0,0,0,0,0,0,0.4,3,5.3,6.8,7.6,7.6,7.3,6.4,4.7,2,0,0,0,0,0,0,0,0
2024,11,3,0,0,0,0,0,0,0.3,2.9,5.1,6.7,7.5,7.7,7.4,6.4,4.7,1.9,0,0,0,0,0,0,0,0
2024,11,4,0,0,0,0,0,0,0.3,2.9,5.1,6.6,7.4,7.8,7.4,6.4,4.7,2.1,0,0,0,0,0,0,0,0
2024,11,5,0,0,0,0,0,0,0.3,2.9,5.1,6.5,7.3,7.6,7.3,6.3,4.7,2,0,0,0,0,0,0,0,0
2024,11,6,0,0,0,0,0,0,0.3,2.8,5.1,6.6,7.3,7.5,7.2,6.2,4.5,1.8,0,0,0,0,0,0,0,0
2024,11,7,0,0,0,0,0,0,0.3,2.8,5.1,6.6,7.4,7.6,7.1,6.2,4.5,1.7,0,0,0,0,0,0,0,0
2024,11,8,0,0,0,0,0,0,0.2,2.6,4.7,6.2,7,7.3,6.9,6,4.4,1.6,0,0,0,0,0,0,0,0
2024,11,9,0,0,0,0,0,0,0.1,2.6,4.6,6.1,7.1,7.3,6.9,5.9,4.2,1.6,0,0,0,0,0,0,0,0
2024,11,10,0,0,0,0,0,0,0.1,2.6,4.7,6.1,6.9,7.1,6.8,5.8,4.3,1.6,0,0,0,0,0,0,0,0
2024,11,11,0,0,0,0,0,0,0.1,2.6,4.7,6.2,7.1,7.5,7.2,6.2,4.2,1.5,0,0,0,0,0,0,0,0
2024,11,12,0,0,0,0,0,0,0.1,2.7,5,6.4,7,7.3,7.1,6.2,4.5,1.7,0,0,0,0,0,0,0,0
2024,11,13,0,0,0,0,0,0,0.1,2.7,4.9,6.4,7.2,7.5,7.1,6.1,4.5,1.7,0,0,0,0,0,0,0,0
2024,11,14,0,0,0,0,0,0,0.1,2.7,4.9,6.4,7.3,7.6,7.2,6,4.3,1.5,0,0,0,0,0,0,0,0
2024,11,15,0,0,0,0,0,0,0.1,2.6,4.8,6.3,7.2,7.5,7.1,6.1,4.4,1.6,0,0,0,0,0,0,0,0
2024,11,16,0,0,0,0,0,0,0,2.5,4.6,6.3,7.1,7.4,7,6.1,4.4,1.6,0,0,0,0,0,0,0,0
2024,11,17,0,0,0,0,0,0,0,2.6,4.9,6.4,7.1,7.2,7,6,4.2,1.3,0,0,0,0,0,0,0,0
2024,11,18,0,0,0,0,0,0,0,2.5,4.6,6.2,7,7.2,6.9,6,4.4,1.5,0,0,0,0,0,0,0,0
2024,11,19,0,0,0,0,0,0,0,2.4,4.6,6.1,7,7.2,6.8,5.9,4.3,1.5,0,0,0,0,0,0,0,0
2024,11,20,0,0,0,0,0,0,0,2.5,4.7,6.2,7,7.2,6.9,5.9,4.2,1.4,0,0,0,0,0,0,0,0
2024,11,21,0,0,0,0,0,0,0,2.3,4.5,6.1,7,7.1,6.8,5.9,4.2,1.4,0,0,0,0,0,0,0,0
2024,11,22,0,0,0,0,0,0,0,2.4,4.5,5.9,6.9,7,6.7,5.8,4.2,1.3,0,0,0,0,0,0,0,0
2024,11,23,0,0,0,0,0,0,0,2.3,4.3,5.9,6.8,6.6,6.5,5.6,4,1.4,0,0,0,0,0,0,0,0
2024,11,24,0,0,0,0,0,0,0,2.4,4.6,5.9,6.8,7.3,7,6,4.1,1.3,0,0,0,0,0,0,0,0
2024,11,25,0,0,0,0,0,0,0,2.3,4.5,6.1,6.8,7.2,6.9,6,4.2,1.4,0,0,0,0,0,0,0,0
2024,11,26,0,0,0,0,0,0,0,2.3,4.4,6.1,6.9,7.2,6.9,6,4.1,1.2,0,0,0,0,0,0,0,0
2024,11,27,0,0,0,0,0,0,0,2.2,4.6,6.1,6.8,7.2,6.9,5.9,4.1,1.2,0,0,0,0,0,0,0,0
2024,11,28,0,0,0,0,0,0,0,2.3,4.6,6.2,7,7.3,6.9,6,4.2,1.2,0,0,0,0,0,0,0,0
2024,11,29,0,0,0,0,0,0,0,2.2,4.5,6.1,7,7.3,6.9,6,4.3,1.3,0,0,0,0,0,0,0,0
2024,11,30,0,0,0,0,0,0,0,2.2,4.6,6.1,6.9,7.3,7.1,6,4.2,1.2,0,0,0,0,0,0,0,0
2024,12,1,0,0,0,0,0,0,0,2.2,4.6,6.3,7.1,7.4,7,6,4.2,1.3,0,0,0,0,0,0,0,0
2024,12,2,0,0,0,0,0,0,0,2.2,4.6,6.1,6.9,7.2,6.9,5.9,4.2,1.2,0,0,0,0,0,0,0,0
2024,12,3,0,0,0,0,0,0,0,2.1,4.4,5.9,6.7,6.7,6.6,5.9,4.2,1.3,0,0,0,0,0,0,0,0
2024,12,4,0,0,0,0,0,0,0,2,4.3,6,6.9,7.1,6.8,6,4.3,1.3,0,0,0,0,0,0,0,0
2024,12,5,0,0,0,0,0,0,0,2,4.2,5.8,6.7,7,6.7,5.7,4.2,1.3,0,0,0,0,0,0,0,0
2024,12,6,0,0,0,0,0,0,0,2,4.2,5.6,6.2,6.6,6.5,5.7,4.1,1.2,0,0,0,0,0,0,0,0
2024,12,7,0,0,0,0,0,0,0,2,4.2,5.6,6.7,7,6.7,5.7,4,1.2,0,0,0,0,0,0,0,0
2024,12,8,0,0,0,0,0,0,0,1.9,4.1,5.9,6.8,7,6.7,5.8,4,1.3,0,0,0,0,0,0,0,0
2024,12,9,0,0,0,0,0,0,0,1.9,4.2,5.8,6.7,7,6.8,5.8,4,1.2,0,0,0,0,0,0,0,0
2024,12,10,0,0,0,0,0,0,0,1.9,4.2,5.7,6.7,6.9,6.7,5.8,4.2,1.2,0,0,0,0,0,0,0,0
2024,12,11,0,0,0,0,0,0,0,1.9,4.2,5.9,6.6,6.7,6.7,5.9,4.1,1.1,0,0,0,0,0,0,0,0
2024,12,12,0,0,0,0,0,0,0,1.9,4.2,5.9,6.7,7.1,6.8,5.9,4.2,1.3,0,0,0,0,0,0,0,0
2024,12,13,0,0,0,0,0,0,0,1.9,4.2,5.9,6.8,7.1,6.8,5.9,4.2,1.2,0,0,0,0,0,0,0,0
2024,12,14,0,0,0,0,0,0,0,1.8,4.1,5.6,6.6,7,6.8,5.9,4.2,1.3,0,0,0,0,0,0,0,0
2024,12,15,0,0,0,0,0,0,0,1.8,3.9,5.5,6.6,7,6.8,5.9,4.2,1.3,0,0,0,0,0,0,0,0
2024,12,16,0,0,0,0,0,0,0,1.7,4,5.8,6.6,6.9,6.7,5.8,4.1,1.2,0,0,0,0,0,0,0,0
2024,12,17,0,0,0,0,0,0,0,1.7,4,5.6,6.6,6.9,6.6,5.8,4.1,1.4,0,0,0,0,0,0,0,0
2024,12,18,0,0,0,0,0,0,0,1.7,4,5.7,6.6,7,6.8,5.8,4,1.2,0,0,0,0,0,0,0,0
2024,12,19,0,0,0,0,0,0,0,1.7,4.2,6,6.9,7.3,7,6,4.2,1.2,0,0,0,0,0,0,0,0
2024,12,20,0,0,0,0,0,0,0,1.7,4.1,5.8,6.8,7.2,7,6.1,4.4,1.5,0,0,0,0,0,0,0,0
2024,12,21,0,0,0,0,0,0,0,1.7,4.1,5.8,6.7,7.1,6.9,6,4.3,1.3,0,0,0,0,0,0,0,0
2024,12,22,0,0,0,0,0,0,0,1.7,4,5.7,6.6,7,6.9,6.1,4.4,1.4,0,0,0,0,0,0,0,0
2024,12,23,0,0,0,0,0,0,0,1.7,4,5.7,6.8,7.2,6.9,6,4.3,1.4,0,0,0,0,0,0,0,0
2024,12,24,0,0,0,0,0,0,0,1.6,3.9,5.6,6.6,7,6.9,6,4.3,1.4,0,0,0,0,0,0,0,0
2024,12,25,0,0,0,0,0,0,0,1.6,4,5.7,6.7,7,6.8,5.9,4.3,1.4,0,0,0,0,0,0,0,0
2024,12,26,0,0,0,0,0,0,0,1.6,3.9,5.7,6.6,6.9,6.8,5.9,4.3,1.6,0,0,0,0,0,0,0,0
2024,12,27,0,0,0,0,0,0,0,1.6,3.9,5.5,6.5,6.8,6.5,5.8,4.2,1.5,0,0,0,0,0,0,0,0
2024,12,28,0,0,0,0,0,0,0,1.6,3.6,5.4,6.4,6.9,6.6,5.7,4.2,1.4,0,0,0,0,0,0,0,0
2024,12,29,0,0,0,0,0,0,0,1.6,3.7,5.5,6.3,6.5,6.6,6.1,4.3,1.4,0,0,0,0,0,0,0,0
2024,12,30,0,0,0,0,0,0,0,1.6,3.9,5.8,6.9,7.3,7.1,6.2,4.3,1.5,0,0,0,0,0,0,0,0
2024,12,31,0,0,0,0,0,0,0,1.6,4,5.7,6.4,7,7,6.1,4.6,1.6,0,0,0,0,0,0,0,0
